text,kobert_max_prob,kobert_pred,groq_label,label,timestamp
헤어스타일 무슨 컷 하신걸까요?😮,0.6683,negative,neutral,2,2026-05-23 17:58:44
유니클로는 어깨 진짜 좁으신 분들이 입어야 할 듯 ㅜㅜ 저도 한 어좁 하는데도 어깨가 살짝 작았어요,0.5675,negative,negative,0,2026-05-23 17:58:44
"여름티는 비싼거 못사겠더라구요
누렇게 변색되고 그냥 만원이하짜리 티 몇개사서 입다가 버리는게 나음",0.617,positive,negative,0,2026-05-23 17:58:44
유니클로...알겠습니다.. 감사합니다...,0.5141,negative,neutral,2,2026-05-23 17:58:44
헉 유니클로랑 에첸엠 넘 좋아용,0.5878,negative,positive,1,2026-05-23 17:58:44
H&M 사이즈가 알려주세요!,0.5881,neutral,neutral,2,2026-05-23 17:58:44
유니클로 수피마?그거도 좋아요!!,0.4493,positive,positive,1,2026-05-23 17:58:44
유니클로는 좀 사지 않았으면,0.5493,negative,negative,0,2026-05-23 17:58:44
유니클로를 벌써 잊은게냐,0.5138,negative,neutral,2,2026-05-23 17:58:44
HNM 픽,0.4797,negative,neutral,2,2026-05-23 17:58:44
5월 둘째주 직장인 일주일 출근룩 (시스티나 프렌치오브 폴로). 상의 : 블랙업 스탠다드 유넥 반팔티 M 하의 : 프렌치오브 랜더 하이웨스트 코튼 부츠컷 팬츠  MEMO 3연속 프렌치오브 부츠컷 팬츠 ㅋㅋㅋ 그만큼 배가 편하고 스체형한테 핏이 이쁜 바지라는거죠~ 이 날은...,0.6714,negative,neutral,2,2026-05-23 17:58:44
울산 옥동 대형카페 추천 블랙업 커피 BLACKUP COFFEE. 원두에 진심인 블랙업커피 옥동점 평일 09:00 - 21:00 주말 10:00 - 21:00 주차장은 법원앞 공영주차장 이용 울산에 볼일이 있어 갔다가 우연히 들린 카페.ᐟ 블랙업커피 이름은 예전부터 많이 들어봤는데 가본 건...,0.6243,negative,neutral,2,2026-05-23 17:58:44
[부산진구 부전동] 서면역 아침부터 여는 대형카페 블랙업커피.... 찾다가 블랙업커피 서면본점을 방문했다. 블루리본 받은 카페인 줄 몰랐는데?! 완전 럭키비키쟈나~ 내돈내산 서면역 커피맛집 블루리본카페 블랙업커피 서면본점 솔직후기 블랙업커피 서면본점 부산...,0.624,neutral,neutral,2,2026-05-23 17:58:44
5월의일상. 무슨맛이냐면 블랙업에 바닐라라떼랑 비슷합미다 오랜만에 전직장 직원들이랑 모임 메뉴는 #꼬들목살 김치찌개까정 야무지게 념념 2차 먹태는 국룰입니다!!! 암튼 오랜만에 빵얘기 실컷하다가 집으로 귀가...,0.6725,negative,neutral,2,2026-05-23 17:58:44
"지그재그11주년 아틀리에나인, 미쏘,  트위, 블랙업, 도매택.... 다양한 디자인을 선보이는 블랙업 스탠다드 라인 * https://s.zigzag.kr/abr/opQqj0PrHw 5. 유해물질 테스트까지 거친 티셔츠  무채색 러버지만 레드가 가장 눈에 들어와요 * https://s.zigzag.kr/abr...",0.6674,negative,neutral,2,2026-05-23 17:58:44
"에이블리 선착순 10% 할인 쿠폰 - 내돈내산 슽체형코디. 추천!) [블랙업] 스탠다드 유넥 반팔티 깔별로 쟁여놓은 스탠다드핏 유넥 반팔 하의 [니썸] 세인트 부츠컷 데님 기본, 썸머, 기모, 로우라이즈 깔별로 쟁여놓은 미친 청바지 [블랙업] 비엔트 썸머 부츠컷...",0.4918,positive,positive,1,2026-05-23 17:58:44
자기야 아프지마 그리고 생일 축하해. 고마워 사랑해 오빠 오빠가 내 제일 큰 선물이야 이거 듣고 눈물이 나서 별안간 선물 받다가 오빠 끌어안고 눈물 닦았다....ㅜ 엄마 만남 hi mom 청록이가 내 애착 바지를 덮고 자는 중 블랙업 츄리닝 강추합니다...,0.5192,neutral,positive,1,2026-05-23 17:58:44
"사상역 최뼈다구해장국, 사상근린공원, 블랙업커피 본점 등. 그렇게 넓지는 않은 공간이었고 네덜란드, 프랑스, 일본, 한국정원이 조성돼있음 주차장이 꽉 찼는데 정원 구경하는 사람은 없어서 바로 옆 숲놀이터에 다 갔을 거라 유추 버스타고 이동~ 서면 #블랙업커피...",0.3671,negative,neutral,2,2026-05-23 17:58:44
에이블리 할인 쿠폰 5월 6월 에이블리 여름세일. 제가 픽한 템은 역시 부동의 기본템인 블랙업 반팔티!! 만원대로 구매할 수 있는 흔치 않은 기회예요 저는 벌써 3가지 색이나 구매했는데 이번엔 스트라이프가 예뻐서 또 사두려구요 ㅎㅎ 구매하실 분들을 위해...,0.6106,positive,positive,1,2026-05-23 17:58:44
"지그재그 11주년 기념 여름 위시리스트, 추천템 모음집. 추천하는 블랙업 이지 유넥 나시!! 개인적으로 골지소재보단 베이직 소재를 추천합니다 진자 강추... 캡내장나시추천 #블랙업캡내장나시 #마틸라 #마틸라이불 #여름이불추천 #시어서커이불 #마틸라여름이불...",0.4355,negative,positive,1,2026-05-23 17:58:44
양산 물금 대형 베이커리카페 블랙업커피 양산점. 안녕하세요 미미입니다 :) 저희는 어디든 가면 카페는 꼭 들리는편이라 방문해본 블랙업커피를... 양산커피맛집 #양산커피 #양산대형카페 #블랙업커피 #블랙업커피양산점 #블랙업커피양산주차 #양산주차장넓은카페,0.5599,positive,neutral,2,2026-05-23 17:58:44
"티셔츠 추천 (ft.쿠폰팩) 모디무드,쇼퍼랜드,매니크,블랙업. * 해당 포스팅은 에이블리로부터 소정의 원고료(또는 포인트)를 제공받아 작성되었음을 알려드립니다. 갑자기 날씨가 확 더워져서 주말에 반팔 꺼내 입으려고 보니까, 진짜 입을 게 하나도...",0.6394,negative,neutral,2,2026-05-23 17:58:44
"에이블리 여름세일 맞이 여름 티셔츠 여름 신발 추천. 에이블리 5월 6월 세일 일정 참고하셔서 쿠폰 놓치지 마시고 최저가로 구매하세요 쿠폰 받으러 가기 기본템 맛집으로 유명한 블랙업, 매니크 등등 단돈 만 원대 최저가로 구매 가능해요!! 베스트템 추천도...",0.5686,positive,positive,1,2026-05-23 17:58:44
부산/남포 마루가메 우동 남포동맛집. 마루가메 우동이 서울에 이어서 부산에도 생겼어요❣️ 위치 : 아쿠아몰 지하1층/ 블랙업커피 바로 옆에! /지하철역과 백화점 연결 통로를 나오자마자 오른쪽에 있어요! 위치도 장소도 너무 완벽한 마루가메...,0.4572,negative,neutral,2,2026-05-23 17:58:44
5월의 제주. ✨ 상의: #코스 하의: #블랙업 쪼리: #아치스 노을이 너무 예뻐서 또 벅차오름..ㅎㅎ 확인의 F #앨범외도 에서 칵테일 마시며 도란도란 얘기 나누기! 숙소에서 찰스엔터 보면서 행복한 하루 마무리! 2일차 신나게...,0.6358,neutral,positive,1,2026-05-23 17:58:44
5월 에이블리 메가세일 아이템 겟하기. 블랙업 - 디키든 버뮤다 오버핏 밴딩팬츠 (블랙) @블랙업 작년부터 핫했던 버뮤다 팬츠 블랙컬러로 겟했어요! (이제야 탑승하게 된..) https://applink.a-bly.com/malaqq @핀터레스트 ㅇㅕ름ㅇㅔ ㅇㅣ런 코...,0.4886,positive,positive,1,2026-05-23 17:58:44
26년 5월 셋째주. 또 먹구싶다~~~~~~ 다음에는 명란 오차즈케를 먹어봐야지 ㅎ흐 바로 옆에 위치한 블랙업 커피! 명란소금빵 작크랑 마고플레인 말고 또 판매하는 곳 찾아따! 블랙업 명란소금빵 맛있다!! 주말인데도 많이 있다!!...,0.581,positive,positive,1,2026-05-23 17:58:44
블랙업 옥동. 블랙업 주말이면 자리가 없다 근데 마침 우리들어갈때쯤 나가시는분들 ….,0.3932,negative,neutral,2,2026-05-23 17:58:44
울산 빵빵이 팝업 2일차 실시간 후기 아이와 함께 가볼만한곳. 블랙업 커피도 같이 보면 더 재밌어요 팝업만 보고 끝내기 아쉬우면 별관 3층 블랙업 커피도 같이 보는 걸 추천해요. 테이크아웃은 얼굴 안뿌려주나요 원래? 안뿌려주길래 사진 안찍고 그냥 마셨어요ㅠ 협업...,0.5583,negative,positive,1,2026-05-23 17:58:44
양산 물금역 카페 황산공원 근처 블랙업커피. 블랙업커피 양산점 매일 09:00-22:00 양산 물금에 밥 먹으러 가기 전 커피 한잔하러 블랙업커피에 들렀어요. 건물 바로 앞에도 주차 가능하고 건물 지나 공터에도 주차 가능했어요. 매장 규모도 꽤 넓은 편이었고...,0.6319,negative,positive,1,2026-05-23 17:58:44
블랙업 추천템이다 받아적어라. 안녕하세요 방가방가 아 오늘 짤 은근 웃기네 날씨가 D지게 더워져서 블랙업에서 샀던 아이템 두 개 추천 좀 해볼라구요 한 오백 번도 넘게 추천했던 그 블랙업 나그랑 반팔티 저도 오미라는 친구한테...,0.6749,neutral,positive,1,2026-05-23 17:58:44
블랙업 오프숄더 반팔티 추천.,0.4669,neutral,positive,1,2026-05-23 17:58:44
빵빵이와 옥지의 럽스타그램 울산 현대백화점 팝업 정보. 울산에서 엄청 유명한 블랙업커피의 시그니처 커피위에 빵빵이와 옥지가 사르르 다양한 팝업 한정 메뉴도 즐겨볼 수 있어서 2주 동안 빵빵이와 옥지 팝업 꼭 참여해보세요 #울산팝업정보 #울산팝업 #빵빵이팝업...,0.602,negative,positive,1,2026-05-23 17:58:44
"[경주/카페]노워즈 NOWORDS 엑설런트라떼와 멋진 뷰를 감상할.... 있는 블랙업 커피와 맞먹을것 같은 가파름.. 나올 때까지 귀엽고 힙했던 노워즈 방문당시 비가 내려서 비오는 경주풍경을 감상하기 딱 좋았어요 ➰ 개인적으론 웨이팅을 하면서까진 먹진 않을것 같구, 경주...",0.5085,negative,neutral,2,2026-05-23 17:58:44
"[카드뉴스 5월] 콘텐츠에디터팀 김세윤. 블랙업 스탠다드 망고나시 Navy 5. TCM mini logo check half shirts (blue) 출처: 핀터레스트, 무신사, KREAM, 지그재그 태그: #중경삼림 #홍콩영화 #홍콩패션 #여름패션 #왕페이 BGM: California Dreamin’ - The Mamas...",0.4462,neutral,neutral,2,2026-05-23 17:58:44
"안녕하세요:). 좋아하는 동네빵집(없다면 앞으로 즐겨 찾을 거 같은 동네빵집) 블랙업 3. 좋아하는 빵(류), 없다면 좋아질거 같은 빵(류) 1개 이상 식사빵 4. 빵을 좋아하게 된 혹은 좋아하여만 하는 계기 맛있어요 주식입니다 5. 기타 하고...",0.4289,negative,neutral,2,2026-05-23 17:58:44
"Bye. 시즌 온 예정 구공 미정 구공 배송 일쥘 힌트 아디다스 블랙업 등 구성 깔끔하구 ,, 빈티지 아님니다 무조건 손해 예정 ,,",0.6772,positive,negative,0,2026-05-23 17:58:44
블랙업!. 만땅이네요! 손님!,0.6551,neutral,positive,1,2026-05-23 17:58:44
해수염커피. 오늘은 블랙업커피 당첨!! 여기 시그니처는 해수염커피 입니다. 소금이랑 크림의 조합이 단짠단짠!! 진짜 맛있어요. 단점은 양이 적다. 그래서 신랑은 가끔 두 잔 주문! 토요일은 시간이 너무 빠르네요. 베나자 회원님들 주말...,0.619,positive,positive,1,2026-05-23 17:58:44
"블랙업 스탠다드 유넥 긴팔티 비베이직. 7 장 이미지 더보기 〉 상품 정보 블랙업 스탠다드 유넥 긴팔티 비베이직 14,000원 시세조회 결제 혜택 N... S입니다) 블랙업 자체제작 비베이직 라인입니다 사계절 착용하기좋아요 에이블리 리뷰 2000개 지그재그 리뷰...",0.6512,negative,neutral,2,2026-05-23 17:58:44
지유랑 다녀온 부산 아기 동반 카페 3곳 — 유모차 OK 기준 솔직 정리 (블랙업·피아크·토북베이커리). 블랙업커피 을숙도 ━━━━━━━━━━━━━━━━━━ 부산 사하구 을숙도 블랙업커피 을숙도점 을숙도 자연환경 옆에 있는 카페예요. 부산에서 키즈존 카페로 꽤 알려져 있습니다. ⚠️ 유모차: 휴대용 추천 - 입구...,0.4197,positive,positive,1,2026-05-23 17:58:44
또..또또가는 카페. 블랙업이쥬~~~ㅎㅎ,0.4441,neutral,positive,1,2026-05-23 17:58:44
1. 유튜브 쇼츠 분석 [5만 원 이하 카리나 가성비 코디 모음]. 댓글 반응 TOP 2 요약 (좋아요순/대댓글순 아무거나 택1) 1) 블랙업 진짜 20대 여자들이 많이 입는 브랜드인데 ㅋㅋㅋㅋㅋㅋㅋ 아이돌이어도 딱 그나이때 애들이 입는 브랜드 입는거 귀엽다....ㅠㅠ 2) 사람이 명품이다...,0.5945,negative,positive,1,2026-05-23 17:58:44
"개별 (리스트업). 5,000원 블랙업 팬츠 1회 착용 20,000원 상품은 계속 추가예정이고, 배송비 미포함 금액입니다. 새상품 제외 구김, 미쳐 보지 못한 이염 및 보풀 등 있을 수 있으나 모든 상품 다 깨끗하게 착용하는 편이긴합니다....",0.4637,negative,neutral,2,2026-05-23 17:58:44
"블랙업 루이나 데님 크롭 청자켓. 6 장 이미지 더보기 〉 상품 정보 블랙업 루이나 데님 크롭 청자켓 8,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 중고, 구성품...",0.5505,negative,neutral,2,2026-05-23 17:58:44
"블랙업 비엔트 부츠컷 밴딩팬츠. 상품 정보 더보기 〉 상품 정보 블랙업 비엔트 부츠컷 밴딩팬츠 33,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 새상품, 구성품 전체...",0.505,negative,neutral,2,2026-05-23 17:58:44
"[새상품] 슬로우앤드 릿지 세미부츠컷 데님팬츠 롱XS 블랙업 가내스라. 상품 정보 더보기 〉 상품 정보 [새상품] 슬로우앤드 릿지 세미부츠컷 데님팬츠 롱XS 블랙업 가내스라 25,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기...",0.6647,neutral,neutral,2,2026-05-23 17:58:44
"항공 점퍼 패딩 자켓 둥근 카라 집업 빈티지 / 크림치즈마켓 베이델리 바온 아케 어리틀빗 블랙업 러브앤드.... 5 장 이미지 더보기 〉 상품 정보 항공 점퍼 패딩 자켓 둥근 카라 집업 빈티지 / 크림치즈마켓 베이델리 바온 아케 어리틀빗 블랙업 러브앤드팝 빈블 50,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료...",0.513,neutral,neutral,2,2026-05-23 17:58:44
수둥 님 8만 구공. 블랙업바지 7.반바지랩 새상품 3만원대 구먀 8. 흑청 뷔스티에 오프숄더도 됩니다 ! 9. 니트 새삭품 10 가디건 11. 데님스커트 베이지 새상품 12 스커트 13. 스투시맨투맨 택은 뗏는데 새거에요 만져보시면 빳밧합니다,0.5374,negative,neutral,2,2026-05-23 17:58:44
"슬로우앤드 베이스 어텀딥블루 데님팬츠 롱S 가내스라 니어웨어 블랙업. 5 장 이미지 더보기 〉 상품 정보 슬로우앤드 베이스 어텀딥블루 데님팬츠 롱S 가내스라 니어웨어 블랙업 15,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택...",0.635,neutral,neutral,2,2026-05-23 17:58:44
"블랙업 큐로이 절개 스웨이드 점퍼. 3 장 이미지 더보기 〉 상품 정보 블랙업 큐로이 절개 스웨이드 점퍼 35,000원 시세조회 결제 혜택 N KB국민카드 12개월 5% 특별 할부 수수료 페이코 최대 2만원 즉시할인 결제 혜택 받기 〉 상품 상태 중고, 구성품...",0.5118,neutral,neutral,2,2026-05-23 17:58:44
양산카페 블랙업. 양산 '블랙업커피' 영남권에만 있는 카페입니다. 시그니처 커피는 '해수염커피' 소금 들어간 아인슈페너?? 그런 느낌입니다. 맛나요!!!! 여기서 파는 케이크도 대부분 맛있습니다. 처음으로 말차케이크 먹었는데 요건 별로...,0.5736,negative,positive,1,2026-05-23 17:58:44
부산 빵집 카페 추천부탁드려요. 혹시 부산에 맛있는 빵집이나 카페 아는곳 있으신 뽀단님 계시다면 살포시 추천부탁드립니당!!!,0.5373,positive,neutral,2,2026-05-23 17:58:44
5월 둘째주 직장인 일주일 출근룩 (시스티나 프렌치오브 폴로). 상의 : 블랙업 스탠다드 유넥 반팔티 M 하의 : 프렌치오브 랜더 하이웨스트 코튼 부츠컷 팬츠  MEMO 3연속 프렌치오브 부츠컷 팬츠 ㅋㅋㅋ 그만큼 배가 편하고 스체형한테 핏이 이쁜 바지라는거죠~ 이 날은...,0.6714,negative,positive,1,2026-05-23 17:59:38
울산 옥동 대형카페 추천 블랙업 커피 BLACKUP COFFEE. 원두에 진심인 블랙업커피 옥동점 평일 09:00 - 21:00 주말 10:00 - 21:00 주차장은 법원앞 공영주차장 이용 울산에 볼일이 있어 갔다가 우연히 들린 카페.ᐟ 블랙업커피 이름은 예전부터 많이 들어봤는데 가본 건...,0.6243,negative,positive,1,2026-05-23 17:59:38
